timestamp,pm2_5,pm10,co2,tvoc,ozone,temperature,humidity
2025-09-20T18:49:21.165261,30.8,45.7,578.6,85.3,20.3,33.2,54.8
2025-09-20T18:49:28.925208,15.4,25.4,559.4,86.8,22.7,38.1,49.9
2025-09-20T18:59:21.165261,23.8,40.1,425.8,92.7,23.6,36.0,44.8
2025-09-20T19:09:21.165261,26.2,37.4,579.2,48.3,26.8,37.3,48.7
2025-09-20T19:19:21.165261,13.3,39.2,661.3,93.7,27.2,35.4,55.4
2025-09-20T19:19:28.925208,16.9,33.6,414.4,85.6,16.9,32.3,47.4
2025-09-20T19:29:21.165261,18.1,43.3,453.4,76.2,34.9,32.8,56.2
2025-09-20T19:39:21.165261,18.9,29.4,615.5,86.6,38.0,33.5,57.6
2025-09-20T19:49:21.165261,22.2,27.8,581.4,67.7,29.6,35.8,40.4
2025-09-20T19:49:28.925208,12.7,31.1,424.2,96.3,40.8,36.4,47.8
2025-09-20T19:59:21.165261,18.6,26.2,632.0,94.4,38.6,34.5,55.1
2025-09-20T20:09:21.165261,15.7,20.2,407.6,110.6,23.5,33.7,45.3
2025-09-20T20:19:21.165261,17.4,17.2,520.4,62.9,37.7,35.7,44.2
2025-09-20T20:19:28.925208,19.3,25.1,558.6,70.8,42.7,33.4,44.0
2025-09-20T20:29:21.165261,17.4,25.8,472.5,45.1,22.2,36.6,49.1
2025-09-20T20:39:21.165261,14.2,16.9,494.1,124.2,32.2,33.5,54.9
2025-09-20T20:49:21.165261,17.2,18.3,472.2,74.7,34.2,36.5,49.1
2025-09-20T20:49:28.925208,14.7,27.1,415.7,114.5,33.0,31.6,52.8
2025-09-20T20:59:21.165261,13.2,20.1,452.6,88.9,31.0,31.5,41.5
2025-09-20T21:09:21.165261,14.9,25.8,542.7,53.4,26.3,34.1,46.5
2025-09-20T21:19:21.165261,16.0,25.7,546.9,77.1,18.2,30.4,59.7
2025-09-20T21:19:28.925208,15.2,21.7,612.9,73.0,24.3,34.6,56.7
2025-09-20T21:29:21.165261,11.2,16.1,567.8,37.3,25.1,35.1,55.0
2025-09-20T21:39:21.165261,8.8,22.0,549.8,54.0,28.7,31.0,48.8
2025-09-20T21:49:21.165261,14.0,26.2,479.2,56.0,31.0,36.1,50.7
2025-09-20T21:49:28.925208,14.4,26.6,492.8,77.0,21.3,35.2,57.4
2025-09-20T21:59:21.165261,11.5,23.8,522.8,42.2,35.2,32.6,58.6
2025-09-20T22:09:21.165261,11.6,17.7,589.0,22.0,21.5,30.4,52.4
2025-09-20T22:19:21.165261,12.9,13.1,499.7,39.2,27.7,34.3,41.1
2025-09-20T22:19:28.925208,9.3,22.8,488.0,48.7,30.3,33.7,58.0
2025-09-20T22:29:21.165261,8.4,12.8,446.9,36.2,30.4,31.2,54.9
2025-09-20T22:39:21.165261,13.1,11.5,442.0,48.9,32.0,32.1,44.1
2025-09-20T22:49:21.165261,6.9,17.1,571.8,31.5,27.8,34.7,45.9
2025-09-20T22:49:28.925208,7.7,16.7,424.7,42.8,37.8,33.1,52.8
2025-09-20T22:59:21.165261,11.6,13.1,468.6,24.8,39.0,34.6,57.8
2025-09-20T23:09:21.165261,7.9,16.1,365.0,34.6,19.1,30.6,52.0
2025-09-20T23:19:21.165261,10.4,20.0,429.2,32.8,38.7,30.6,48.5
2025-09-20T23:19:28.925208,11.6,19.8,340.1,22.4,27.0,33.4,51.6
2025-09-20T23:29:21.165261,9.6,15.2,340.4,46.4,25.9,32.0,52.2
2025-09-20T23:39:21.165261,7.3,15.0,357.4,25.9,22.4,32.5,42.4
2025-09-20T23:49:21.165261,8.6,11.0,335.9,30.1,41.7,32.4,46.5
2025-09-20T23:49:28.925208,13.6,18.0,309.1,31.8,33.2,33.6,46.8
2025-09-20T23:59:21.165261,11.9,18.7,315.1,25.7,35.3,31.0,48.2
2025-09-21T00:09:21.165261,8.4,18.1,357.9,33.9,39.6,28.5,42.9
2025-09-21T00:18:55.977109,13.7,18.4,300,22.3,22.2,28.8,48.3
2025-09-21T00:19:13.212022,7.1,19.2,455.0,36.5,26.3,30.5,52.4
2025-09-21T00:19:21.165261,8.6,13.4,332.8,61.1,21.3,30.7,50.9
2025-09-21T00:19:28.925208,6.6,22.4,358.5,25.5,27.6,28.6,57.1
2025-09-21T00:28:55.977109,10.4,14.3,452.8,52.5,30.1,30.9,43.6
2025-09-21T00:29:13.212022,12.2,12.4,358.6,33.9,35.3,33.2,46.2
2025-09-21T00:29:21.165261,12.1,13.5,390.4,34.5,18.1,32.1,50.8
2025-09-21T00:38:55.977109,9.0,15.4,441.8,44.9,30.7,29.9,46.3
2025-09-21T00:39:13.212022,6.6,16.3,336.7,48.3,26.1,30.7,45.9
2025-09-21T00:39:21.165261,6.7,20.6,383.9,44.3,23.9,32.8,56.6
2025-09-21T00:48:55.977109,6.6,16.1,369.3,24.1,24.0,32.9,43.8
2025-09-21T00:49:13.212022,17.0,15.0,336.7,52.8,34.8,32.3,45.8
2025-09-21T00:49:21.165261,6.4,13.0,336.6,29.5,34.0,28.4,55.7
2025-09-21T00:49:28.925208,12.1,20.1,374.3,21.4,27.7,32.8,52.7
2025-09-21T00:58:55.977109,6.4,12.1,300,37.8,35.3,30.2,58.6
2025-09-21T00:59:13.212022,12.1,10.1,327.4,28.7,21.8,32.0,56.9
2025-09-21T00:59:21.165261,6.3,13.1,333.5,22.7,22.3,31.2,49.4
2025-09-21T01:08:55.977109,7.2,12.9,386.3,18.5,23.8,27.9,59.5
2025-09-21T01:09:13.212022,17.1,23.5,392.6,27.0,23.1,30.7,45.4
2025-09-21T01:09:21.165261,9.1,10.1,349.8,40.3,21.1,29.3,56.7
2025-09-21T01:18:55.977109,8.0,18.6,471.1,47.1,26.2,33.3,52.7
2025-09-21T01:19:13.212022,7.4,18.8,300,53.2,24.3,28.3,42.4
2025-09-21T01:19:21.165261,10.9,14.2,317.2,30.3,33.8,31.0,53.3
2025-09-21T01:19:28.925208,6.9,14.6,338.9,51.1,33.5,29.7,52.2
2025-09-21T01:28:55.977109,12.2,18.8,426.2,28.3,26.8,31.3,50.1
2025-09-21T01:29:13.212022,6.8,16.6,366.6,39.5,23.9,29.7,55.4
2025-09-21T01:29:21.165261,9.1,18.1,351.7,21.8,44.1,28.8,50.2
2025-09-21T01:38:55.977109,8.2,13.3,388.0,26.8,32.1,33.1,51.4
2025-09-21T01:39:13.212022,6.8,12.4,432.8,49.1,28.4,30.5,47.6
2025-09-21T01:39:21.165261,16.3,19.3,409.5,37.6,24.8,30.3,44.0
2025-09-21T01:48:55.977109,10.2,14.2,307.0,43.4,24.0,29.6,43.7
2025-09-21T01:49:13.212022,12.8,14.8,376.3,49.6,29.0,31.2,42.9
2025-09-21T01:49:21.165261,7.1,17.8,399.3,49.5,22.8,31.4,52.4
2025-09-21T01:49:28.925208,13.3,22.0,339.0,27.3,31.4,32.7,45.6
2025-09-21T01:58:55.977109,8.3,19.4,329.9,34.8,22.8,30.4,56.8
2025-09-21T01:59:13.212022,15.3,11.6,416.1,45.1,34.1,29.8,53.1
2025-09-21T01:59:21.165261,15.8,19.4,407.4,33.9,20.2,28.7,51.3
2025-09-21T02:08:55.977109,8.0,14.2,421.6,46.1,18.0,30.1,47.2
2025-09-21T02:09:13.212022,9.5,15.5,327.1,28.6,36.3,27.9,59.0
2025-09-21T02:09:21.165261,11.8,17.5,333.8,40.3,29.7,28.5,45.6
2025-09-21T02:18:55.977109,10.6,12.7,310.6,42.5,21.7,30.3,40.6
2025-09-21T02:19:13.212022,5.2,18.0,306.1,38.2,41.5,31.3,51.3
2025-09-21T02:19:21.165261,7.3,12.7,407.1,30.9,20.4,28.1,52.1
2025-09-21T02:19:28.925208,6.6,18.1,320.0,31.5,26.8,29.7,59.3
2025-09-21T02:28:55.977109,11.2,20.5,461.5,30.9,30.6,30.2,51.3
2025-09-21T02:29:13.212022,6.3,18.1,305.6,55.1,27.1,30.4,50.3
2025-09-21T02:29:21.165261,8.4,17.8,318.6,48.2,34.1,28.5,42.2
2025-09-21T02:38:55.977109,12.9,20.2,374.2,47.0,32.6,33.1,57.1
2025-09-21T02:39:13.212022,7.7,12.5,333.7,41.8,28.1,28.5,54.0
2025-09-21T02:39:21.165261,11.0,11.9,333.5,33.6,24.5,30.2,55.7
2025-09-21T02:48:55.977109,8.9,19.1,311.9,20.8,35.6,28.1,59.1
2025-09-21T02:49:13.212022,8.6,16.4,400.2,38.7,42.3,32.1,57.0
2025-09-21T02:49:21.165261,11.9,13.9,311.7,54.5,36.9,33.0,42.4
2025-09-21T02:49:28.925208,10.0,15.3,370.1,23.5,28.5,28.9,58.5
2025-09-21T02:58:55.977109,9.2,19.3,318.4,29.6,19.5,28.8,46.4
2025-09-21T02:59:13.212022,5.6,9.5,359.9,42.3,34.4,27.9,58.7
2025-09-21T02:59:21.165261,13.1,13.6,456.3,29.0,36.2,27.7,55.1
2025-09-21T03:08:55.977109,8.4,13.4,417.2,38.9,27.4,31.3,42.6
2025-09-21T03:09:13.212022,11.8,21.9,300,28.1,23.0,31.1,43.4
2025-09-21T03:09:21.165261,13.1,15.4,476.1,41.1,21.1,28.5,46.7
2025-09-21T03:18:55.977109,11.7,20.3,426.3,28.9,24.8,30.6,58.2
2025-09-21T03:19:13.212022,6.4,14.6,410.5,29.7,29.8,27.6,51.6
2025-09-21T03:19:21.165261,8.9,16.0,424.1,36.1,32.2,28.9,52.4
2025-09-21T03:19:28.925208,7.8,18.3,372.2,20.9,35.4,30.2,59.5
2025-09-21T03:28:55.977109,11.5,11.9,333.1,42.2,26.1,32.6,47.6
2025-09-21T03:29:13.212022,9.7,16.0,358.7,29.9,34.9,28.5,40.5
2025-09-21T03:29:21.165261,10.0,20.1,334.5,48.9,33.9,29.6,46.4
2025-09-21T03:38:55.977109,8.8,13.3,383.3,27.8,21.6,29.6,51.9
2025-09-21T03:39:13.212022,6.7,19.5,412.7,49.1,39.5,31.7,59.6
2025-09-21T03:39:21.165261,7.4,14.1,314.2,40.5,37.4,28.5,53.4
2025-09-21T03:48:55.977109,14.6,26.9,300,34.6,37.2,29.0,42.7
2025-09-21T03:49:13.212022,8.1,21.6,346.5,25.1,29.8,30.6,41.5
2025-09-21T03:49:21.165261,11.2,10.8,437.3,25.7,25.7,32.9,45.0
2025-09-21T03:49:28.925208,6.4,14.0,356.8,49.0,18.2,30.4,47.7
2025-09-21T03:58:55.977109,7.5,11.5,391.6,40.9,36.1,28.0,53.8
2025-09-21T03:59:13.212022,12.1,11.8,300,43.5,29.3,28.6,43.5
2025-09-21T03:59:21.165261,11.8,17.7,342.4,46.1,39.1,27.9,42.8
2025-09-21T04:08:55.977109,7.8,18.3,300,31.9,28.1,29.9,45.7
2025-09-21T04:09:13.212022,14.3,14.5,404.6,43.7,44.6,31.9,45.1
2025-09-21T04:09:21.165261,9.1,11.4,397.7,37.2,34.2,28.0,48.7
2025-09-21T04:18:55.977109,15.0,16.1,300,31.7,30.5,29.3,44.5
2025-09-21T04:19:13.212022,8.6,14.3,338.6,43.4,20.5,29.6,55.9
2025-09-21T04:19:21.165261,10.0,14.6,332.9,35.0,27.2,30.3,55.8
2025-09-21T04:19:28.925208,15.1,9.9,351.6,42.7,21.3,33.1,53.2
2025-09-21T04:28:55.977109,7.9,20.5,375.7,32.6,34.3,28.7,44.3
2025-09-21T04:29:13.212022,6.7,17.9,397.2,34.3,23.0,31.7,41.1
2025-09-21T04:29:21.165261,13.8,15.2,377.4,24.9,34.5,31.9,40.4
2025-09-21T04:38:55.977109,10.2,13.0,365.1,36.9,29.2,28.7,46.2
2025-09-21T04:39:13.212022,7.5,16.1,426.3,28.8,30.0,28.7,49.9
2025-09-21T04:39:21.165261,5.8,20.8,316.9,35.0,31.3,29.4,44.3
2025-09-21T04:48:55.977109,11.1,14.1,375.1,28.6,38.7,30.4,43.8
2025-09-21T04:49:13.212022,12.9,16.5,312.7,57.1,37.7,29.3,52.4
2025-09-21T04:49:21.165261,7.4,13.2,400.8,30.3,34.5,31.5,48.8
2025-09-21T04:49:28.925208,9.5,16.9,336.7,29.3,26.0,33.4,59.4
2025-09-21T04:58:55.977109,14.3,20.8,300,39.6,32.2,31.9,47.1
2025-09-21T04:59:13.212022,9.2,19.3,327.7,42.1,30.0,28.3,47.2
2025-09-21T04:59:21.165261,5.9,19.4,336.6,30.4,33.0,30.8,45.6
2025-09-21T05:08:55.977109,8.0,13.4,432.6,32.0,33.3,32.5,52.6
2025-09-21T05:09:13.212022,10.2,16.9,402.5,40.8,21.9,30.0,43.9
2025-09-21T05:09:21.165261,6.7,15.2,476.5,41.1,24.5,33.3,44.9
2025-09-21T05:18:55.977109,9.9,14.4,391.5,25.3,28.2,32.9,57.6
2025-09-21T05:19:13.212022,9.4,17.3,339.5,23.4,39.7,29.4,50.6
2025-09-21T05:19:21.165261,10.9,15.8,422.1,46.2,30.2,34.0,56.1
2025-09-21T05:19:28.925208,7.4,18.3,362.6,36.1,27.3,30.0,49.0
2025-09-21T05:28:55.977109,7.2,20.6,316.3,55.4,25.6,30.0,47.2
2025-09-21T05:29:13.212022,10.2,24.6,357.5,37.3,23.4,31.8,40.3
2025-09-21T05:29:21.165261,7.3,10.8,387.9,42.9,40.3,30.4,59.0
2025-09-21T05:38:55.977109,13.0,12.7,329.2,48.8,38.2,34.3,55.4
2025-09-21T05:39:13.212022,10.3,9.7,436.1,30.0,40.4,29.7,52.0
2025-09-21T05:39:21.165261,9.7,13.0,418.3,55.7,44.1,31.9,40.4
2025-09-21T05:48:55.977109,9.7,14.6,300,46.8,21.4,29.4,58.3
2025-09-21T05:49:13.212022,10.5,14.0,385.2,38.0,31.6,30.2,56.4
2025-09-21T05:49:21.165261,10.6,17.1,375.7,51.0,23.2,30.0,49.9
2025-09-21T05:49:28.925208,6.8,12.4,377.0,34.7,21.2,28.9,46.9
2025-09-21T05:58:55.977109,12.5,19.0,332.1,27.3,44.1,29.5,56.2
2025-09-21T05:59:13.212022,5.6,11.3,311.9,24.9,27.3,33.7,49.3
2025-09-21T05:59:21.165261,12.5,16.3,335.1,52.1,27.6,30.3,50.0
2025-09-21T06:08:55.977109,12.1,16.5,404.5,77.1,36.8,34.0,41.4
2025-09-21T06:09:13.212022,15.4,20.5,447.9,100.1,23.0,32.8,48.1
2025-09-21T06:09:21.165261,11.8,13.3,434.0,121.6,40.4,30.5,46.6
2025-09-21T06:18:55.977109,9.2,17.7,321.3,57.5,16.7,34.3,58.7
2025-09-21T06:19:13.212022,13.5,14.6,341.3,105.6,29.1,33.9,56.6
2025-09-21T06:19:21.165261,8.8,13.9,408.6,82.0,40.6,29.9,59.6
2025-09-21T06:19:28.925208,10.9,13.7,375.3,98.2,24.5,33.8,41.9
2025-09-21T06:28:55.977109,7.9,17.8,438.3,95.9,25.4,33.3,50.1
2025-09-21T06:29:13.212022,8.2,25.8,408.2,106.4,27.4,35.2,58.3
2025-09-21T06:29:21.165261,7.6,16.0,377.0,68.9,33.4,32.3,58.2
2025-09-21T06:38:55.977109,15.7,15.9,395.5,91.4,29.4,32.2,53.7
2025-09-21T06:39:13.212022,9.0,12.1,345.0,86.6,24.8,29.3,52.8
2025-09-21T06:39:21.165261,9.2,21.9,392.8,76.8,33.1,34.2,45.2
2025-09-21T06:48:55.977109,5.5,15.4,328.6,49.2,20.2,31.7,44.2
2025-09-21T06:49:13.212022,9.9,13.4,343.4,91.7,35.5,33.2,49.5
2025-09-21T06:49:21.165261,15.3,13.1,388.8,100.5,32.8,34.0,58.5
2025-09-21T06:49:28.925208,14.1,24.4,400.1,57.4,25.1,31.9,52.1
2025-09-21T06:58:55.977109,7.5,22.0,350.3,54.4,24.2,29.9,58.8
2025-09-21T06:59:13.212022,12.4,11.2,395.5,61.7,31.2,31.3,47.6
2025-09-21T06:59:21.165261,6.6,16.1,329.5,74.2,38.8,32.8,40.6
2025-09-21T07:08:55.977109,16.9,28.2,392.6,47.7,27.6,35.4,54.4
2025-09-21T07:09:13.212022,13.0,47.4,487.3,82.5,35.5,34.2,46.3
2025-09-21T07:09:21.165261,20.9,27.0,414.2,90.6,20.8,34.7,49.5
2025-09-21T07:18:55.977109,20.2,27.1,403.1,101.3,30.4,31.3,56.1
2025-09-21T07:19:13.212022,19.0,24.3,480.9,82.5,26.9,33.6,54.1
2025-09-21T07:19:21.165261,19.9,39.5,357.7,81.7,33.7,30.7,57.3
2025-09-21T07:19:28.925208,14.7,41.6,310.9,91.1,22.3,35.3,58.4
2025-09-21T07:28:55.977109,31.5,38.1,343.4,59.5,25.9,33.3,55.5
2025-09-21T07:29:13.212022,20.2,49.7,366.5,100.2,28.9,34.5,46.5
2025-09-21T07:29:21.165261,20.1,39.7,309.7,73.2,37.3,32.8,44.1
2025-09-21T07:38:55.977109,14.6,43.8,418.8,84.7,28.7,32.4,56.7
2025-09-21T07:39:13.212022,22.3,24.3,300.5,107.1,30.7,32.3,46.3
2025-09-21T07:39:21.165261,19.6,33.7,379.4,109.5,35.2,31.0,46.8
2025-09-21T07:48:55.977109,11.4,34.7,300,51.3,41.8,31.0,58.2
2025-09-21T07:49:13.212022,12.0,32.1,347.2,94.6,24.0,34.6,58.1
2025-09-21T07:49:21.165261,26.1,28.7,380.1,99.0,23.1,34.3,51.7
2025-09-21T07:49:28.925208,11.2,29.1,373.3,85.7,40.4,32.5,46.4
2025-09-21T07:58:55.977109,15.7,44.8,357.6,95.6,25.5,30.4,51.0
2025-09-21T07:59:13.212022,11.0,26.6,377.3,74.5,34.9,30.1,53.1
2025-09-21T07:59:21.165261,16.1,42.8,409.9,78.3,21.3,34.3,47.2
2025-09-21T08:08:55.977109,15.7,39.5,533.2,95.3,29.4,34.3,58.5
2025-09-21T08:09:13.212022,24.1,36.2,471.8,122.8,21.1,31.7,43.0
2025-09-21T08:09:21.165261,17.6,25.8,380.4,64.4,44.7,31.1,45.3
2025-09-21T08:18:55.977109,20.5,44.8,550.6,98.8,36.3,35.7,40.4
2025-09-21T08:19:13.212022,30.1,36.8,446.7,78.1,34.1,32.3,41.2
2025-09-21T08:19:21.165261,22.1,47.7,427.7,76.3,26.7,31.0,45.9
2025-09-21T08:19:28.925208,22.8,30.0,578.6,69.5,30.0,33.7,56.6
2025-09-21T08:28:55.977109,24.8,30.8,596.6,93.0,28.5,33.8,59.8
2025-09-21T08:29:13.212022,19.7,29.2,615.6,80.4,23.7,36.1,46.2
2025-09-21T08:29:21.165261,23.0,37.6,498.3,119.6,33.7,32.9,54.7
2025-09-21T08:38:55.977109,18.8,38.8,485.2,116.7,23.0,34.1,42.5
2025-09-21T08:39:13.212022,13.7,24.8,528.3,118.5,21.9,35.2,53.1
2025-09-21T08:39:21.165261,17.1,25.3,448.6,110.9,34.1,35.2,47.4
2025-09-21T08:48:55.977109,12.4,24.9,624.2,96.9,39.6,36.3,52.3
2025-09-21T08:49:13.212022,23.4,45.3,451.8,63.4,32.7,32.9,42.6
2025-09-21T08:49:21.165261,32.8,31.3,658.8,109.3,20.2,36.3,59.7
2025-09-21T08:49:28.925208,25.1,56.4,470.8,91.4,21.6,32.2,59.3
2025-09-21T08:58:55.977109,14.9,50.7,455.5,124.7,27.4,32.8,58.8
2025-09-21T08:59:13.212022,16.0,37.0,498.4,101.7,33.7,31.6,58.2
2025-09-21T08:59:21.165261,25.4,31.1,540.3,90.4,31.1,33.4,58.6
2025-09-21T09:08:55.977109,26.4,38.4,455.1,43.1,26.2,37.9,51.0
2025-09-21T09:09:13.212022,15.9,53.9,456.8,52.1,26.2,32.5,58.8
2025-09-21T09:09:21.165261,18.0,46.5,510.1,49.8,20.9,34.2,43.8
2025-09-21T09:18:55.977109,24.5,36.6,544.1,50.8,29.1,36.3,43.0
2025-09-21T09:19:13.212022,28.2,30.3,467.9,42.4,32.6,33.1,57.6
2025-09-21T09:19:21.165261,17.5,42.5,572.3,52.7,23.3,36.3,42.0
2025-09-21T09:19:28.925208,21.8,32.3,715.7,65.9,43.8,33.9,41.0
2025-09-21T09:28:55.977109,20.4,41.9,532.5,62.1,19.3,32.4,55.5
2025-09-21T09:29:13.212022,14.9,38.5,426.1,61.4,25.9,36.3,60.0
2025-09-21T09:29:21.165261,17.6,31.6,562.8,61.8,40.8,32.5,47.1
2025-09-21T09:38:55.977109,19.7,30.0,485.4,62.6,28.0,32.8,48.1
2025-09-21T09:39:13.212022,20.3,30.1,515.7,69.9,22.9,34.7,46.1
2025-09-21T09:39:21.165261,21.1,18.9,414.5,37.4,37.8,37.8,52.3
2025-09-21T09:48:55.977109,13.8,30.0,459.6,37.8,22.9,34.6,41.5
2025-09-21T09:49:13.212022,15.8,41.6,502.6,74.3,33.0,32.5,57.6
2025-09-21T09:49:21.165261,20.7,26.7,454.9,37.1,41.7,34.5,49.8
2025-09-21T09:49:28.925208,23.5,27.4,515.2,40.1,20.1,34.9,57.4
2025-09-21T09:58:55.977109,18.5,36.2,442.6,60.5,27.3,35.1,59.3
2025-09-21T09:59:13.212022,29.2,41.4,493.0,56.4,22.1,32.9,57.4
2025-09-21T09:59:21.165261,14.3,34.9,407.8,66.0,30.6,37.9,57.4
2025-09-21T10:08:55.977109,11.1,22.4,403.5,58.5,45.8,37.8,53.9
2025-09-21T10:09:13.212022,11.7,27.6,527.1,62.4,43.0,36.5,48.6
2025-09-21T10:09:21.165261,7.9,21.5,412.2,58.1,41.8,33.7,49.1
2025-09-21T10:18:55.977109,15.2,24.3,530.6,49.3,49.7,35.0,57.3
2025-09-21T10:19:13.212022,16.5,19.2,556.0,66.1,36.5,37.4,52.6
2025-09-21T10:19:21.165261,14.0,23.7,563.1,55.2,70.1,35.5,50.5
2025-09-21T10:19:28.925208,18.5,26.4,536.4,39.7,47.1,35.9,42.4
2025-09-21T10:28:55.977109,13.8,25.6,500.1,64.8,37.0,38.3,48.2
2025-09-21T10:29:13.212022,11.3,16.2,440.8,75.2,32.4,34.6,41.4
2025-09-21T10:29:21.165261,18.3,22.7,460.0,41.5,51.5,34.1,52.1
2025-09-21T10:38:55.977109,12.3,28.5,456.8,52.8,67.6,38.1,45.7
2025-09-21T10:39:13.212022,11.4,24.9,439.9,47.2,50.8,33.6,42.2
2025-09-21T10:39:21.165261,10.5,26.2,475.5,34.2,38.8,34.4,53.4
2025-09-21T10:48:55.977109,11.0,24.4,420.0,57.5,51.5,37.5,57.6
2025-09-21T10:49:13.212022,10.9,22.2,484.4,54.3,53.8,33.4,54.3
2025-09-21T10:49:21.165261,14.1,26.5,558.1,68.3,47.0,34.9,41.7
2025-09-21T10:49:28.925208,13.4,17.2,491.5,69.5,46.7,36.4,44.2
2025-09-21T10:58:55.977109,8.4,17.7,478.3,71.1,69.0,37.8,47.0
2025-09-21T10:59:13.212022,9.1,26.2,456.7,38.5,53.4,35.6,50.9
2025-09-21T10:59:21.165261,11.0,21.9,533.4,36.1,48.7,35.6,52.7
2025-09-21T11:08:55.977109,15.1,16.5,377.0,44.3,50.6,38.4,44.4
2025-09-21T11:09:13.212022,18.7,21.1,399.5,56.2,39.6,35.2,47.6
2025-09-21T11:09:21.165261,14.5,27.8,566.0,53.7,68.5,35.4,45.2
2025-09-21T11:18:55.977109,11.2,14.5,638.2,62.8,56.3,39.0,51.5
2025-09-21T11:19:13.212022,12.3,22.2,414.9,48.8,55.9,34.9,58.8
2025-09-21T11:19:21.165261,11.6,24.2,427.0,55.6,36.7,35.5,55.6
2025-09-21T11:19:28.925208,10.4,26.6,560.9,40.0,36.9,36.3,53.5
2025-09-21T11:28:55.977109,11.3,27.4,497.4,56.4,30.3,34.5,54.4
2025-09-21T11:29:13.212022,13.5,25.4,423.9,52.5,47.1,37.0,55.3
2025-09-21T11:29:21.165261,9.4,18.7,585.3,45.6,42.4,38.2,54.9
2025-09-21T11:38:55.977109,15.6,25.8,555.8,33.5,61.8,34.2,41.5
2025-09-21T11:39:13.212022,10.7,22.5,464.3,80.2,66.8,37.2,51.9
2025-09-21T11:39:21.165261,18.7,26.2,413.7,63.5,69.1,37.1,43.4
2025-09-21T11:48:55.977109,15.9,28.2,443.6,61.0,48.2,35.7,54.2
2025-09-21T11:49:13.212022,15.8,27.4,614.6,53.7,59.6,36.7,40.3
2025-09-21T11:49:21.165261,16.9,20.1,571.7,69.0,54.0,36.6,46.4
2025-09-21T11:49:28.925208,16.5,19.4,604.8,80.8,60.8,36.0,47.4
2025-09-21T11:58:55.977109,15.0,27.2,557.3,70.3,38.4,35.9,56.9
2025-09-21T11:59:13.212022,13.0,26.2,710.1,41.9,39.8,36.7,45.8
2025-09-21T11:59:21.165261,14.6,23.3,500.5,61.9,47.3,34.1,48.3
2025-09-21T12:08:55.977109,14.0,27.4,379.8,58.8,42.0,36.5,47.9
2025-09-21T12:09:13.212022,18.0,29.0,485.9,77.3,52.3,39.9,42.0
2025-09-21T12:09:21.165261,11.1,20.0,523.2,57.4,54.6,36.7,55.7
2025-09-21T12:18:55.977109,10.1,19.2,507.0,48.5,35.7,37.2,48.7
2025-09-21T12:19:13.212022,11.1,25.5,431.5,66.7,38.7,38.5,59.8
2025-09-21T12:19:21.165261,15.5,17.6,473.6,40.7,30.2,39.5,42.4
2025-09-21T12:19:28.925208,17.1,26.0,612.4,53.4,31.2,35.0,59.5
2025-09-21T12:28:55.977109,12.6,16.5,478.0,45.4,73.0,39.7,46.5
2025-09-21T12:29:13.212022,10.1,21.9,504.2,80.1,29.5,35.3,47.7
2025-09-21T12:29:21.165261,14.2,26.6,408.4,37.1,53.0,38.9,50.2
2025-09-21T12:38:55.977109,10.5,25.6,429.1,54.0,52.9,36.8,50.6
2025-09-21T12:39:13.212022,9.3,19.4,386.1,76.8,42.3,37.0,56.8
2025-09-21T12:39:21.165261,15.6,21.7,529.2,42.3,51.9,35.9,59.0
2025-09-21T12:48:55.977109,8.1,22.2,521.4,38.1,49.4,36.5,58.7
2025-09-21T12:49:13.212022,16.3,21.3,540.6,37.1,47.6,38.4,40.8
2025-09-21T12:49:21.165261,15.6,18.3,501.6,47.9,33.0,37.3,46.9
2025-09-21T12:49:28.925208,14.6,28.2,535.7,54.8,36.1,37.9,42.4
2025-09-21T12:58:55.977109,12.7,17.6,417.4,42.0,51.0,35.3,44.3
2025-09-21T12:59:13.212022,8.8,21.7,512.0,47.6,37.3,34.6,53.4
2025-09-21T12:59:21.165261,9.5,20.4,566.2,38.2,55.4,39.4,43.8
2025-09-21T13:08:55.977109,16.7,29.6,451.1,57.9,56.1,35.7,41.3
2025-09-21T13:09:13.212022,10.6,24.5,496.8,59.6,50.7,35.9,49.1
2025-09-21T13:09:21.165261,12.8,24.3,443.0,40.9,33.8,39.5,41.4
2025-09-21T13:18:55.977109,13.0,26.6,409.7,61.1,53.7,34.9,46.6
2025-09-21T13:19:13.212022,20.0,30.1,393.4,55.8,67.0,39.6,40.1
2025-09-21T13:19:21.165261,11.7,15.5,595.7,71.9,57.4,36.6,50.4
2025-09-21T13:19:28.925208,8.7,24.4,586.0,54.9,35.6,36.4,40.8
2025-09-21T13:28:55.977109,7.3,19.1,518.6,65.3,54.5,35.5,51.4
2025-09-21T13:29:13.212022,15.1,18.7,507.4,54.8,36.6,35.6,43.3
2025-09-21T13:29:21.165261,18.1,22.6,543.5,47.2,28.5,35.0,42.1
2025-09-21T13:38:55.977109,17.3,21.6,584.7,71.9,46.3,35.9,46.8
2025-09-21T13:39:13.212022,10.2,29.3,428.8,43.0,59.0,39.6,48.9
2025-09-21T13:39:21.165261,12.5,28.1,515.4,68.2,67.9,36.3,47.1
2025-09-21T13:48:55.977109,15.8,24.9,468.8,36.5,64.4,38.9,52.9
2025-09-21T13:49:13.212022,17.1,22.9,553.9,43.6,35.7,38.0,44.9
2025-09-21T13:49:21.165261,10.2,19.1,361.7,61.3,33.8,37.6,48.4
